,state,town
0,Alabama[edit],"Auburn (Auburn University)[1]
"
1,Alabama[edit],"Florence (University of North Alabama)
"
2,Alabama[edit],"Jacksonville (Jacksonville State University)[2]
"
3,Alabama[edit],"Livingston (University of West Alabama)[2]
"
4,Alabama[edit],"Montevallo (University of Montevallo)[2]
"
5,Alabama[edit],"Troy (Troy University)[2]
"
6,Alabama[edit],"Tuscaloosa (University of Alabama, Stillman College, Shelton State)[3][4]
"
7,Alabama[edit],"Tuskegee (Tuskegee University)[5]
"
8,Alaska[edit],"Fairbanks (University of Alaska Fairbanks)[2]
"
9,Arizona[edit],"Flagstaff (Northern Arizona University)[6]
"
10,Arizona[edit],"Tempe (Arizona State University)
"
11,Arizona[edit],"Tucson (University of Arizona)
"
12,Arkansas[edit],"Arkadelphia (Henderson State University, Ouachita Baptist University)[2]
"
13,Arkansas[edit],"Conway (Central Baptist College, Hendrix College, University of Central Arkansas)[2]
"
14,Arkansas[edit],"Fayetteville (University of Arkansas)[7]
"
15,Arkansas[edit],"Jonesboro (Arkansas State University)[8]
"
16,Arkansas[edit],"Magnolia (Southern Arkansas University)[2]
"
17,Arkansas[edit],"Monticello (University of Arkansas at Monticello)[2]
"
18,Arkansas[edit],"Russellville (Arkansas Tech University)[2]
"
19,Arkansas[edit],"Searcy (Harding University)[5]
"
20,California[edit],"Angwin (Pacific Union College)[2]
"
21,California[edit],"Arcata (Humboldt State University)[5]
"
22,California[edit],"Berkeley (University of California, Berkeley)[5]
"
23,California[edit],"Chico (California State University, Chico)[2]
"
24,California[edit],"Claremont (Claremont McKenna College, Pomona College, Harvey Mudd College, Scripps College, Pitzer College, Keck Graduate Institute, Claremont Graduate University)[5]
"
25,California[edit],"Cotati (California State University, Sonoma)[2]
"
26,California[edit],"Davis (University of California, Davis)[1]
"
27,California[edit],"Irvine (University of California, Irvine)
"
28,California[edit],"Isla Vista (University of California, Santa Barbara)[2]
"
29,California[edit],"University Park, Los Angeles (University of Southern California)
"
30,California[edit],"Merced (University of California, Merced)
"
31,California[edit],"Orange (Chapman University)
"
32,California[edit],"Palo Alto (Stanford University)
"
33,California[edit],"Pomona (Cal Poly Pomona, WesternU)[9][10][11] and formerly Pomona College
"
34,California[edit],"Redlands (University of Redlands)
"
35,California[edit],"Riverside (University of California, Riverside, California Baptist University, La Sierra University)
"
36,California[edit],"Sacramento (California State University, Sacramento)
"
37,California[edit],"University District, San Bernardino (California State University, San Bernardino, American Sports University)
"
38,California[edit],"San Diego (University of California, San Diego, San Diego State University)
"
39,California[edit],"San Luis Obispo (California Polytechnic State University)[2]
"
40,California[edit],"Santa Barbara (Fielding Graduate University, Santa Barbara City College, University of California, Santa Barbara, Westmont College)[2]
"
41,California[edit],"Santa Cruz (University of California, Santa Cruz)[2]
"
42,California[edit],"Turlock (California State University, Stanislaus)
"
43,California[edit],"Westwood, Los Angeles (University of California, Los Angeles)[2]
"
44,California[edit],"Whittier (Whittier CollegeRio Hondo College)
"
45,Colorado[edit],"Alamosa (Adams State College)[2]
"
46,Colorado[edit],"Boulder (University of Colorado at Boulder)[12]
"
47,Colorado[edit],"Durango (Fort Lewis College)[2]
"
48,Colorado[edit],"Fort Collins (Colorado State University)[13]
"
49,Colorado[edit],"Golden (Colorado School of Mines)
"
50,Colorado[edit],"Grand Junction (Colorado Mesa University)
"
51,Colorado[edit],"Greeley (University of Northern Colorado)
"
52,Colorado[edit],"Gunnison (Western State College)[2]
"
53,Colorado[edit],"Pueblo, Colorado (Colorado State University-Pueblo)
"
54,Connecticut[edit],"Fairfield (Fairfield University, Sacred Heart University)
"
55,Connecticut[edit],"Middletown (Wesleyan University)
"
56,Connecticut[edit],"New Britain (Central Connecticut State University)
"
57,Connecticut[edit],"New Haven (Yale University, University of New Haven, Southern Connecticut State University, Albertus Magnus College, Quinnipiac University)[14]
"
58,Connecticut[edit],"New London (Connecticut College, US Coast Guard Academy, Mitchell College)[2]
"
59,Connecticut[edit],"Storrs (University of Connecticut)[2]
"
60,Connecticut[edit],"Willimantic (Eastern Connecticut State University)[2]
"
61,Delaware[edit],"Dover (Delaware State University)[1]
"
62,Delaware[edit],"Newark (University of Delaware)[1]
"
63,Florida[edit],"Ave Maria (Ave Maria University)
"
64,Florida[edit],"Boca Raton (Florida Atlantic University)
"
65,Florida[edit],"Coral Gables (University of Miami)
"
66,Florida[edit],"DeLand (Stetson University)[5]
"
67,Florida[edit],"Estero (Florida Gulf Coast University)
"
68,Florida[edit],"Gainesville (University of Florida, Santa Fe College)
"
69,Florida[edit],"Orlando (University of Central Florida)
"
70,Florida[edit],"Sarasota (New College of Florida, Ringling College of Art and Design, State College of Florida, Manatee-Sarasota, University of South Florida Sarasota-Manatee)
"
71,Florida[edit],"St. Augustine (Flagler College)
"
72,Florida[edit],"St. Leo (St. Leo University)
"
73,Florida[edit],"Tallahassee (Florida State University, Florida A&M University)
"
74,Florida[edit],"Tampa (University of South Florida)
"
75,Georgia[edit],"Albany (Albany State University)
"
76,Georgia[edit],"Athens (University of Georgia)[15]
"
77,Georgia[edit],"Atlanta (Georgia State University, Georgia Tech, Emory)[2]
"
78,Georgia[edit],"Carrollton (University of West Georgia)[2]*Dahlonega (North Georgia College & State University)[2]
"
79,Georgia[edit],"Demorest (Piedmont College)[2]
"
80,Georgia[edit],"Fort Valley (Fort Valley State University)[2]
"
81,Georgia[edit],"Kennesaw (Kennesaw State University)
"
82,Georgia[edit],"Milledgeville (Georgia College & State University)[2]
"
83,Georgia[edit],"Mount Vernon (Brewton-Parker College)[2]
"
84,Georgia[edit],"Oxford (Oxford College)
"
85,Georgia[edit],"Rome (Berry College, Shorter University)
"
86,Georgia[edit],"Savannah (Armstrong Atlantic State University, Savannah State University, Savannah College of Art and Design)
"
87,Georgia[edit],"Statesboro (Georgia Southern University)[5]
"
88,Georgia[edit],"Valdosta (Valdosta State University)[2]
"
89,Georgia[edit],"Waleska (Reinhardt College)[2]
"
90,Georgia[edit],"Young Harris (Young Harris College)[2]
"
91,Hawaii[edit],"Manoa (University of Hawaii at Manoa)[2]
"
92,Idaho[edit],"Moscow (University of Idaho)[2]
"
93,Idaho[edit],"Pocatello (Idaho State University)[2]
"
94,Idaho[edit],"Rexburg (BYU-Idaho)[2]
"
95,Illinois[edit],"Carbondale (Southern Illinois University Carbondale)[5]
"
96,Illinois[edit],"Champaignâ€“Urbana (University of Illinois at Urbanaâ€“Champaign)[5]
"
97,Illinois[edit],"Charleston (Eastern Illinois University)[2]
"
98,Illinois[edit],"DeKalb (Northern Illinois University)[2]
"
99,Illinois[edit],"Edwardsville (Southern Illinois University Edwardsville)[2]
"
100,Illinois[edit],"Evanston (Northwestern University)[2]
"
101,Illinois[edit],"Lebanon (McKendree University)[2]
"
102,Illinois[edit],"Macomb (Western Illinois University)[2]
"
103,Illinois[edit],"Normal (Illinois State University)[2]
"
104,Illinois[edit],"Peoria (Bradley University)
"
105,Indiana[edit],"Bloomington (Indiana University Bloomington)[5]
"
106,Indiana[edit],"Crawfordsville (Wabash College)
"
107,Indiana[edit],"Greencastle (DePauw University)[5]
"
108,Indiana[edit],"Hanover (Hanover College)[2]
"
109,Indiana[edit],"Marion (Indiana Wesleyan University)[2]
"
110,Indiana[edit],"Muncie (Ball State University)[2]
"
111,Indiana[edit],"Oakland City (Oakland City University)[2]
"
112,Indiana[edit],"Richmond (Earlham College)[2]
"
113,Indiana[edit],"South Bend (Notre Dame University[2])
"
114,Indiana[edit],"Terre Haute (Indiana State University, Rose-Hulman Institute of Technology)[2]
"
115,Indiana[edit],"Upland (Taylor University)[2]
"
116,Indiana[edit],"Valparaiso (Valparaiso University)
"
117,Indiana[edit],"West Lafayette (Purdue University)[2]
"
118,Iowa[edit],"Ames (Iowa State University)[2]
"
119,Iowa[edit],"Cedar Falls (University of Northern Iowa)[2]
"
120,Iowa[edit],"Cedar Rapids, Iowa (Coe College )
"
121,Iowa[edit],"Decorah (Luther College)[5]
"
122,Iowa[edit],"Fayette (Upper Iowa University)[2]
"
123,Iowa[edit],"Grinnell (Grinnell College)[15]
"
124,Iowa[edit],"Iowa City (University of Iowa)[15]
"
125,Iowa[edit],"Lamoni (Graceland University)[2]
"
126,Iowa[edit],"Mount Vernon, (Cornell College)
"
127,Iowa[edit],"Orange City (Northwestern College)[2]
"
128,Iowa[edit],"Sioux Center (Dordt College)[2]
"
129,Iowa[edit],"Storm Lake (Buena Vista University)[2]
"
130,Iowa[edit],"Waverly (Wartburg College)[2]
"
131,Kansas[edit],"Baldwin City (Baker University)[5]
"
132,Kansas[edit],"Emporia (Emporia State University)[2]
"
133,Kansas[edit],"Hays (Fort Hays State University)[2]
"
134,Kansas[edit],"Lawrence (University of Kansas, Haskell Indian Nations University)[15]
"
135,Kansas[edit],"Manhattan (Kansas State University, Manhattan Christian College)[15]
"
136,Kansas[edit],"Pittsburg (Pittsburg State University)[2]
"
137,Kentucky[edit],"Bowling Green (Western Kentucky University)[2]
"
138,Kentucky[edit],"Columbia (Lindsey Wilson College)[2]
"
139,Kentucky[edit],"Georgetown (Georgetown College)
"
140,Kentucky[edit],"Highland Heights (Northern Kentucky University)
"
141,Kentucky[edit],"Lexington (University of Kentucky, Transylvania University[5]
"
142,Kentucky[edit],"Louisville (University of Louisville)
"
143,Kentucky[edit],"Morehead (Morehead State University)[2]
"
144,Kentucky[edit],"Murray (Murray State University)[5]
"
145,Kentucky[edit],"Richmond (Eastern Kentucky University)[2]
"
146,Kentucky[edit],"Williamsburg (University of the Cumberlands)[2]
"
147,Kentucky[edit],"Wilmore (Asbury University, Asbury Theological Seminary)[2]
"
148,Louisiana[edit],"Baton Rouge (Louisiana State University, Southern University)
"
149,Louisiana[edit],"Grambling (Grambling State University)[5]
"
150,Louisiana[edit],"Hammond (Southeastern Louisiana University)[2]
"
151,Louisiana[edit],"Lafayette (University of Louisiana at Lafayette)
"
152,Louisiana[edit],"Monroe (University of Louisiana at Monroe)[2]
"
153,Louisiana[edit],"Natchitoches (Northwestern State University)[2]
"
154,Louisiana[edit],"Ruston (Louisiana Tech University)[2]
"
155,Louisiana[edit],"Thibodaux (Nicholls State University)[2]
"
156,Maine[edit],"Augusta (University of Maine at Augusta)[2]
"
157,Maine[edit],"Bar Harbor (College of the Atlantic)
"
158,Maine[edit],"Brunswick (Bowdoin College)
"
159,Maine[edit],"Farmington (University of Maine at Farmington)[2]
"
160,Maine[edit],"Fort Kent (University of Maine at Fort Kent)
"
161,Maine[edit],"Gorham (University of Southern Maine)[2]
"
162,Maine[edit],"Lewiston, Maine (Bates College)
"
163,Maine[edit],"Orono (University of Maine)[2]
"
164,Maine[edit],"Waterville (Thomas College, Colby College)
"
165,Maryland[edit],"Annapolis (United States Naval Academy, St. John's College)
"
166,Maryland[edit],"Chestertown (Washington College)[2]
"
167,Maryland[edit],"College Park (University of Maryland, College Park)[16]
"
168,Maryland[edit],"Cumberland (Allegany College of Maryland)
"
169,Maryland[edit],"Emmitsburg (Mount St. Mary's University)[2]
"
170,Maryland[edit],"Frostburg (Frostburg State University)[5]
"
171,Maryland[edit],"Princess Anne (University of Maryland Eastern Shore)[5]
"
172,Maryland[edit],"Towson (Towson University, Goucher College)[2]
"
173,Maryland[edit],"Salisbury (Salisbury University)[2]
"
174,Maryland[edit],"Westminster (McDaniel College)
"
175,Massachusetts[edit],"Boston (Boston University, Boston College, Boston Conservatory, New England Conservatory, Brandeis University, Northeastern University, UMass Boston, Emmanuel College, Bunker Hill Community College, Roxbury Community College, Suffolk University, Simmons College, among many others)
"
176,Massachusetts[edit],"Bridgewater (Bridgewater State College)[2]
"
177,Massachusetts[edit],"Cambridge (Harvard University, Massachusetts Institute of Technology)(Lesley University, Cambridge College, Longy School of Music)[15]
"
178,Massachusetts[edit],"Chestnut Hill (Boston College)
"
179,Massachusetts[edit],"The Colleges of Worcester Consortium:
"
180,Massachusetts[edit],"Dudley (Nichols College)
"
181,Massachusetts[edit],"North Grafton (Cummings School of Veterinary Medicine at Tufts University)
"
182,Massachusetts[edit],"Paxton (Anna Maria College)
"
183,Massachusetts[edit],"Worcester (Assumption, Becker, Clark University, Holy Cross, Mass. College of Pharmacy & Health Sciences, Quinsigamond Community College, UMass Medical School, Worcester State University, Worcester Polytechnic Institute)
"
184,Massachusetts[edit],"The Five College Region of Western Massachusetts:
"
185,Massachusetts[edit],"Amherst (Amherst College, Hampshire College, University of Massachusetts Amherst)[15]
"
186,Massachusetts[edit],"Northampton (Smith College)
"
187,Massachusetts[edit],"South Hadley (Mount Holyoke College)
"
188,Massachusetts[edit],"Fitchburg (Fitchburg State College)
"
189,Massachusetts[edit],"North Adams (Massachusetts College of Liberal Arts)
"
190,Massachusetts[edit],"Springfield (American International College), (Springfield College), and (Western New England College)
"
191,Massachusetts[edit],"Waltham (Bentley University), (Brandeis University)
"
192,Massachusetts[edit],"Williamstown (Williams College)
"
193,Massachusetts[edit],"Framingham (Framingham State University)
"
194,Michigan[edit],"Adrian (Adrian College, Siena Heights University)
"
195,Michigan[edit],"Albion (Albion College)[17]
"
196,Michigan[edit],"Allendale (Grand Valley State University)
"
197,Michigan[edit],"Alma (Alma College)
"
198,Michigan[edit],"Ann Arbor (University of Michigan)[1]
"
199,Michigan[edit],"Berrien Springs (Andrews University)[2]
"
200,Michigan[edit],"Big Rapids (Ferris State University)[2]
"
201,Michigan[edit],"East Lansing (Michigan State University)[2]
"
202,Michigan[edit],"Flint (Kettering University, University of Michigan-Flint)
"
203,Michigan[edit],"Hillsdale (Hillsdale College)
"
204,Michigan[edit],"Houghton (Michigan Technological University)[5]
"
205,Michigan[edit],"Kalamazoo (Western Michigan University, Kalamazoo College)[2]
"
206,Michigan[edit],"Marquette (Northern Michigan University)[2]
"
207,Michigan[edit],"Midland (Northwood University)
"
208,Michigan[edit],"Mount Pleasant (Central Michigan University)[2]
"
209,Michigan[edit],"Olivet (Olivet College)[2]
"
210,Michigan[edit],"Saginaw (Saginaw Valley State University)
"
211,Michigan[edit],"Sault Ste. Marie (Lake Superior State University)
"
212,Michigan[edit],"Spring Arbor (Spring Arbor University)[2]
"
213,Michigan[edit],"Ypsilanti (Eastern Michigan University)[2]
"
214,Minnesota[edit],"Bemidji (Bemidji State University)[2]
"
215,Minnesota[edit],"Crookston (University of Minnesota Crookston)[2]
"
216,Minnesota[edit],"Duluth (University of Minnesota Duluth, Lake Superior College, The College of St. Scholastica, University of Wisconsinâ€“Superior, Duluth Business University
"
217,Minnesota[edit],"Faribault, South Central College
"
218,Minnesota[edit],"Mankato (Minnesota State University, Mankato),[2] Bethany Lutheran College
"
219,Minnesota[edit],"Marshall (Southwest Minnesota State University)[2]
"
220,Minnesota[edit],"Moorhead (Minnesota State University, Moorhead, Concordia College)[18]
"
221,Minnesota[edit],"Morris (University of Minnesota Morris)[2]
"
222,Minnesota[edit],"Northfield (Carleton College, St. Olaf College)[5]
"
223,Minnesota[edit],"North Mankato, South Central College
"
224,Minnesota[edit],"St. Cloud (St. Cloud State University, The College of St. Scholastica)[2]
"
225,Minnesota[edit],"St. Joseph (College of Saint Benedict)[2]
"
226,Minnesota[edit],"St. Peter (Gustavus Adolphus College)[2]
"
227,Minnesota[edit],"Winona (Winona State University, St. Mary's University of Minnesota)[19]
"
228,Mississippi[edit],"Cleveland (Delta State University)[2]
"
229,Mississippi[edit],"Hattiesburg (University of Southern Mississippi)[20]
"
230,Mississippi[edit],"Itta Bena (Mississippi Valley State University)[2]
"
231,Mississippi[edit],"Oxford (University of Mississippi)[2]
"
232,Mississippi[edit],"Starkville (Mississippi State University)[2]
"
233,Missouri[edit],"Bolivar (Southwest Baptist University)[2]
"
234,Missouri[edit],"Cape Girardeau (Southeast Missouri State University)[2]
"
235,Missouri[edit],"Columbia (University of Missouri, Stephens College, Columbia College)[20]
"
236,Missouri[edit],"Fayette (Central Methodist University)[2]
"
237,Missouri[edit],"Fulton (Westminster College and William Woods University).
"
238,Missouri[edit],"Kirksville (Truman State University, A. T. Still University)[2]
"
239,Missouri[edit],"Maryville (Northwest Missouri State University)[2]
"
240,Missouri[edit],"Rolla (Missouri University of Science and Technology)[2]
"
241,Missouri[edit],"Warrensburg (University of Central Missouri)[5]
"
242,Montana[edit],"Bozeman (Montana State University)[2]
"
243,Montana[edit],"Dillon (University of Montana Western)[2]
"
244,Montana[edit],"Missoula (University of Montana)[5]
"
245,Nebraska[edit],"Chadron (Chadron State College)[5]
"
246,Nebraska[edit],"Crete (Doane College)[2]
"
247,Nebraska[edit],"Kearney (University of Nebraska at Kearney)[2]
"
248,Nebraska[edit],"Lincoln (University of Nebraska at Lincoln)[5]
"
249,Nebraska[edit],"Peru (Peru State College)[2]
"
250,Nebraska[edit],"Seward (Concordia University)[2]
"
251,Nebraska[edit],"Wayne (Wayne State College)[2]
"
252,Nevada[edit],"Las Vegas (University of Nevada, Las Vegas)
"
253,Nevada[edit],"Reno (University of Nevada, Reno)
"
254,New Hampshire[edit],"New London, New Hampshire (Colby-Sawyer College)
"
255,New Hampshire[edit],"Durham (University of New Hampshire)[2]
"
256,New Hampshire[edit],"Hanover (Dartmouth College)[5]
"
257,New Hampshire[edit],"Henniker (New England College)
"
258,New Hampshire[edit],"Keene (Keene State College)[2]
"
259,New Hampshire[edit],"Plymouth (Plymouth State University)[2]
"
260,New Hampshire[edit],"Rindge (Franklin Pierce University)
"
261,New Jersey[edit],"Ewing (The College of New Jersey), (Rider University)
"
262,New Jersey[edit],"Jersey City (New Jersey City University), (Saint Peter's University)
"
263,New Jersey[edit],"Glassboro (Rowan University)[2]
"
264,New Jersey[edit],"Hoboken (Stevens Institute of Technology)
"
