date,hour,demand
2018-8-18,9,91
2018-8-18,10,21
2018-8-18,13,24
2018-8-18,14,106
2018-8-18,15,60
2018-8-19,9,81
2018-8-19,10,22
2018-8-19,13,25
2018-8-19,14,10
2018-8-19,15,91
2018-8-20,10,51
2018-8-20,11,41
2018-8-20,13,44
2018-8-20,14,80
2018-8-21,14,70
2018-8-21,12,51
2018-8-22,10,31
2018-8-22,13,54
2018-8-23,14,76
2018-8-24,13,41
2018-8-24,11,3
2018-8-25,10,37
2018-8-25,13,74
2018-8-25,14,96
2018-8-24,15,90
2018-8-24,8,6
2018-8-23,8,19
2018-8-23,10,42
2018-8-24,12,77
2018-8-25,16,6
2018-8-25,12,36
2018-8-25,9,46
2018-8-23,11,66
2018-8-22,14,101
2018-8-22,8,28
2018-8-22,15,77
2018-8-23,12,53
2018-8-21,8,16
2018-8-20,15,36
2018-8-21,8,16
2018-8-21,10,61
2018-8-22,10,61
2019-10-19,9,81
2019-10-19,10,41
2019-10-19,12,61
2019-10-19,14,101
2019-10-19,15,111
2019-10-20,9,71
2019-10-20,11,61
2019-10-20,12,41
2019-10-20,14,92
2019-10-20,15,84
2019-10-21,9,71
2019-10-21,10,61
2019-10-21,14,71
2019-10-21,15,31
2019-10-21,16,51
2019-10-22,10,21
2019-10-22,11,41
2019-10-22,13,61
2019-10-22,14,101
2019-10-22,15,71
2019-10-23,9,101
2019-10-23,10,21
2019-10-23,14,105
2019-10-23,15,41
2019-10-23,16,61
2019-10-24,9,81
2019-10-24,10,31
2019-10-24,12,51
2019-10-24,14,91
2019-10-24,15,74
2019-10-25,9,61
2019-10-25,10,31
2019-10-25,12,71
2019-10-25,14,91
2019-10-25,15,90
2019-10-25,9,81
2019-10-26,9,70
2019-10-26,10,20
2019-10-26,13,51
2019-10-26,14,81
2019-10-26,15,61
2020-3-14,8,11
2020-3-14,9,61
2020-3-14,11,31
2020-3-14,14,100
2020-3-14,15,51
2020-3-15,9,61
2020-3-15,10,51
2020-3-15,14,31
2020-3-15,15,6
2020-3-15,16,31
2020-3-16,10,11
2020-3-16,13,61
2020-3-16,14,41
2020-3-16,15,131
2020-3-16,9,95
2020-3-17,9,36
2020-3-17,10,61
2020-3-17,14,151
2020-3-17,15,71
2020-3-17,12,48
2020-3-18,9,91
2020-3-18,10,21
2020-3-18,13,31
2020-3-18,14,104
2020-3-18,15,51
2020-3-19,9,81
2020-3-19,10,31
2020-3-19,13,51
2020-3-19,14,97
2020-3-19,15,81
2020-3-20,9,81
2020-3-20,10,41
2020-3-20,12,51
2020-3-20,14,92
2020-3-20,15,54
2020-3-21,9,61
2020-3-21,10,91
2020-3-21,13,61
2020-3-21,14,121
2020-3-21,15,94
2021-4-17,9,87
2021-4-17,10,40
2021-4-17,13,81
2021-4-17,14,91
2021-4-17,15,101
2021-4-18,9,88
2021-4-18,10,31
2021-4-18,12,46
2021-4-18,14,92
2021-4-18,15,81
2021-4-19,9,90
2021-4-19,10,11
2021-4-19,13,51
2021-4-19,14,102
2021-4-19,15,56
2021-4-20,9,74
2021-4-20,10,63
2021-4-20,13,28
2021-4-20,14,103
2021-4-20,15,61
2021-4-21,9,80
2021-4-21,10,11
2021-4-21,13,41
2021-4-21,14,141
2021-4-21,15,70
2021-4-22,9,94
2021-4-22,10,18
2021-4-22,13,51
2021-4-22,10,101
2021-4-22,10,62
2021-4-23,9,91
2021-4-23,10,50
2021-4-23,13,46
2021-4-23,14,81
2021-4-23,15,50
2021-4-24,9,101
2021-4-24,10,25
2021-4-24,13,50
2021-4-24,14,99
2021-4-24,15,54
2018-12-15,9,81
2018-12-15,10,81
2018-12-15,13,84
2018-12-15,14,106
2018-12-15,15,90
2021-1-24,9,55
2021-1-24,10,100
2021-1-24,13,70
2021-1-24,14,109
2021-1-24,15,84
2019-2-10,9,80
2019-2-10,10,40
2019-2-10,13,51
2019-2-10,14,121
2019-2-10,15,81
2020-2-14,8,12
2020-2-14,9,85
2020-2-14,12,41
2020-2-14,14,110
2020-2-14,15,41